Execution;micro second;quant
1;13751;37.0
1;13759;42.0
1;13767;41.0
1;13775;47.0
1;13783;42.0
1;13791;33.0
1;13799;34.0
1;13807;42.0
1;13815;52.0
1;13823;52.0
1;13831;31.0
1;13839;31.0
1;13847;32.0
1;13855;38.0
1;13863;34.0
1;13871;33.0
1;13879;40.0
1;13887;40.0
1;13895;17.0
1;13903;28.0
1;13911;40.0
1;13919;40.0
1;13927;39.0
1;13935;33.0
1;13943;30.0
1;13951;37.0
1;13959;34.0
1;13967;31.0
1;13975;32.0
1;13983;23.0
1;13991;38.0
1;13999;35.0
1;14007;40.0
1;14015;30.0
1;14023;42.0
1;14031;35.0
1;14039;29.0
1;14047;32.0
1;14055;23.0
1;14063;38.0
1;14071;32.0
1;14079;37.0
1;14087;32.0
1;14095;27.0
1;14103;28.0
1;14111;35.0
1;14119;32.0
1;14127;21.0
1;14135;24.0
1;14143;32.0
1;14151;27.0
1;14159;31.0
1;14167;27.0
1;14175;32.0
1;14183;24.0
1;14191;23.0
1;14199;29.0
1;14207;35.0
1;14215;28.0
1;14223;36.0
1;14231;29.0
1;14239;31.0
1;14247;24.0
1;14255;24.0
1;14263;26.0
1;14271;22.0
1;14279;32.0
1;14287;27.0
1;14295;24.0
1;14303;35.0
1;14311;36.0
1;14319;24.0
1;14327;27.0
1;14335;32.0
1;14343;30.0
1;14351;31.0
1;14359;24.0
1;14367;29.0
1;14375;36.0
1;14383;25.0
1;14391;30.0
1;14399;25.0
1;14407;27.0
1;14415;26.0
1;14423;29.0
1;14431;25.0
1;14439;24.0
1;14447;30.0
1;14455;22.0
1;14463;28.0
1;14471;34.0
1;14479;41.0
1;14487;30.0
1;14495;19.0
1;14503;29.0
1;14511;26.0
1;14519;11.0
1;14527;28.0
1;14535;23.0
1;14543;33.0
1;14551;22.0
1;14559;25.0
1;14567;23.0
1;14575;24.0
1;14583;33.0
1;14591;24.0
1;14599;25.0
1;14607;22.0
1;14615;29.0
1;14623;28.0
1;14631;31.0
1;14639;26.0
1;14647;26.0
1;14655;25.0
1;14663;27.0
1;14671;22.0
1;14679;26.0
1;14687;23.0
1;14695;26.0
1;14703;26.0
1;14711;32.0
1;14719;13.0
1;14727;16.0
1;14735;24.0
1;14743;20.0
1;14751;18.0
1;14759;24.0
1;14767;31.0
1;14775;22.0
1;14783;20.0
1;14791;20.0
1;14799;32.0
1;14807;18.0
1;14815;19.0
1;14823;23.0
1;14831;28.0
1;14839;25.0
1;14847;25.0
1;14855;29.0
1;14863;27.0
1;14871;25.0
1;14879;31.0
1;14887;23.0
1;14895;21.0
1;14903;19.0
1;14911;17.0
1;14919;19.0
1;14927;24.0
1;14935;15.0
1;14943;17.0
1;14951;26.0
1;14959;27.0
1;14967;24.0
1;14975;29.0
1;14983;24.0
1;14991;16.0
1;14999;21.0
1;15007;18.0
1;15015;42.0
1;15023;35.0
1;15031;20.0
1;15039;17.0
1;15047;26.0
1;15055;19.0
1;15063;16.0
1;15071;23.0
1;15079;17.0
1;15087;18.0
1;15095;18.0
1;15103;22.0
1;15111;20.0
1;15119;20.0
1;15127;25.0
1;15135;18.0
1;15143;23.0
1;15151;15.0
1;15159;23.0
1;15167;20.0
1;15175;19.0
1;15183;25.0
1;15191;24.0
1;15199;22.0
1;15207;17.0
1;15215;25.0
1;15223;17.0
1;15231;18.0
1;15239;17.0
1;15247;20.0
1;15255;23.0
1;15263;24.0
1;15271;26.0
1;15279;32.0
1;15287;21.0
1;15295;12.0
1;15303;9.0
1;15311;28.0
1;15319;26.0
1;15327;23.0
1;15335;21.0
1;15343;21.0
1;15351;19.0
1;15359;18.0
1;15367;16.0
1;15375;24.0
1;15383;14.0
1;15391;27.0
1;15399;17.0
1;15407;15.0
1;15415;20.0
1;15423;15.0
1;15431;17.0
1;15439;20.0
1;15447;19.0
1;15455;16.0
1;15463;12.0
1;15471;19.0
1;15479;16.0
1;15487;17.0
1;15495;28.0
1;15503;17.0
1;15511;22.0
1;15519;22.0
1;15527;14.0
1;15535;11.0
1;15543;19.0
1;15551;25.0
1;15559;18.0
1;15567;21.0
1;15575;18.0
1;15583;23.0
1;15591;15.0
1;15599;20.0
1;15607;19.0
1;15615;10.0
1;15623;14.0
1;15631;24.0
1;15639;23.0
1;15647;20.0
1;15655;17.0
1;15663;18.0
1;15671;22.0
1;15679;14.0
1;15687;23.0
1;15695;11.0
1;15703;18.0
1;15711;23.0
1;15719;25.0
1;15727;10.0
1;15735;18.0
1;15743;18.0
1;15751;20.0
1;15759;19.0
1;15767;20.0
1;15775;19.0
1;15783;16.0
1;15791;29.0
1;15799;11.0
1;15807;10.0
1;15815;18.0
1;15823;13.0
1;15831;17.0
1;15839;14.0
1;15847;13.0
1;15855;16.0
1;15863;20.0
1;15871;17.0
1;15879;18.0
1;15887;11.0
1;15895;23.0
1;15903;16.0
1;15911;16.0
1;15919;18.0
1;15927;24.0
1;15935;12.0
1;15943;13.0
1;15951;18.0
1;15959;15.0
1;15967;19.0
1;15975;9.0
1;15983;20.0
1;15991;15.0
1;15999;15.0
1;16007;22.0
1;16015;17.0
1;16023;8.0
1;16031;16.0
1;16039;15.0
1;16047;12.0
1;16055;13.0
1;16063;15.0
1;16071;17.0
1;16079;17.0
1;16087;13.0
1;16095;18.0
1;16103;27.0
1;16111;21.0
1;16119;17.0
1;16127;13.0
1;16135;20.0
1;16143;16.0
1;16151;13.0
1;16159;14.0
1;16167;15.0
1;16175;16.0
1;16183;20.0
1;16191;15.0
1;16199;14.0
1;16207;17.0
1;16215;18.0
1;16223;12.0
1;16231;13.0
1;16239;14.0
1;16247;16.0
1;16255;18.0
1;16263;11.0
1;16271;11.0
1;16279;13.0
1;16287;18.0
1;16295;13.0
1;16303;18.0
1;16311;15.0
1;16319;14.0
1;16327;10.0
1;16335;19.0
1;16343;16.0
1;16351;8.0
1;16359;19.0
1;16367;16.0
1;16375;21.0
1;16383;16.0
1;16399;41.0
1;16415;23.0
1;16431;32.0
1;16447;27.0
1;16463;26.0
1;16479;25.0
1;16495;23.0
1;16511;30.0
1;16527;34.0
1;16543;36.0
1;16559;30.0
1;16575;29.0
1;16591;35.0
1;16607;29.0
1;16623;38.0
1;16639;24.0
1;16655;26.0
1;16671;22.0
1;16687;28.0
1;16703;32.0
1;16719;22.0
1;16735;17.0
1;16751;21.0
1;16767;28.0
1;16783;29.0
1;16799;27.0
1;16815;20.0
1;16831;24.0
1;16847;20.0
1;16863;20.0
1;16879;34.0
1;16895;24.0
1;16911;34.0
1;16927;20.0
1;16943;27.0
1;16959;24.0
1;16975;25.0
1;16991;20.0
1;17007;24.0
1;17023;25.0
1;17039;19.0
1;17055;27.0
1;17071;24.0
1;17087;21.0
1;17103;26.0
1;17119;16.0
1;17135;17.0
1;17151;17.0
1;17167;23.0
1;17183;26.0
1;17199;26.0
1;17215;18.0
1;17231;19.0
1;17247;24.0
1;17263;19.0
1;17279;23.0
1;17295;15.0
1;17311;23.0
1;17327;29.0
1;17343;16.0
1;17359;21.0
1;17375;14.0
1;17391;18.0
1;17407;22.0
1;17423;13.0
1;17439;21.0
1;17455;15.0
1;17471;24.0
1;17487;15.0
1;17503;28.0
1;17519;24.0
1;17535;14.0
1;17551;19.0
1;17567;24.0
1;17583;13.0
1;17599;14.0
1;17615;14.0
1;17631;16.0
1;17647;24.0
1;17663;16.0
1;17679;23.0
1;17695;29.0
1;17711;17.0
1;17727;22.0
1;17743;14.0
1;17759;18.0
1;17775;20.0
1;17791;22.0
1;17807;20.0
1;17823;16.0
1;17839;19.0
1;17855;26.0
1;17871;17.0
1;17887;19.0
1;17903;18.0
1;17919;12.0
1;17935;14.0
1;17951;11.0
1;17967;14.0
1;17983;22.0
1;17999;12.0
1;18015;18.0
1;18031;11.0
1;18047;13.0
1;18063;13.0
1;18079;11.0
1;18095;17.0
1;18111;18.0
1;18127;17.0
1;18143;20.0
1;18159;14.0
1;18175;18.0
1;18191;16.0
1;18207;24.0
1;18223;12.0
1;18239;14.0
1;18255;17.0
1;18271;13.0
1;18287;10.0
1;18303;17.0
1;18319;11.0
1;18335;14.0
1;18351;14.0
1;18367;17.0
1;18383;12.0
1;18399;22.0
1;18415;19.0
1;18431;20.0
1;18447;14.0
1;18463;16.0
1;18479;18.0
1;18495;18.0
1;18511;12.0
1;18527;16.0
1;18543;13.0
1;18559;20.0
1;18575;13.0
1;18591;21.0
1;18607;7.0
1;18623;8.0
1;18639;10.0
1;18655;15.0
1;18671;11.0
1;18687;12.0
1;18703;12.0
1;18719;13.0
1;18735;11.0
1;18751;14.0
1;18767;24.0
1;18783;18.0
1;18799;10.0
1;18815;10.0
1;18831;15.0
1;18847;14.0
1;18863;21.0
1;18879;17.0
1;18895;14.0
1;18911;13.0
1;18927;13.0
1;18943;16.0
1;18959;13.0
1;18975;9.0
1;18991;15.0
1;19007;11.0
1;19023;15.0
1;19039;12.0
1;19055;14.0
1;19071;12.0
1;19087;9.0
1;19103;12.0
1;19119;12.0
1;19135;11.0
1;19151;14.0
1;19167;13.0
1;19183;9.0
1;19199;16.0
1;19215;8.0
1;19231;18.0
1;19247;17.0
1;19263;16.0
1;19279;12.0
1;19295;15.0
1;19311;10.0
1;19327;13.0
1;19343;11.0
1;19359;5.0
1;19375;12.0
1;19391;14.0
1;19407;15.0
1;19423;16.0
1;19439;9.0
